time,id,x,y,angle,speed,lane
14.0,carflow0_0.0,-826.7,12.0,90.0,14.0,3
14.0,carflow0_1.0,-842.71,12.0,90.0,13.89,3
14.0,carflow1_0.0,-835.51,15.2,90.0,12.18,4
14.0,carflow1_1.0,-853.61,15.2,90.0,13.89,4
14.0,carflow2_0.0,-817.6,15.2,90.0,14.0,4
14.0,carflow2_1.0,-854.94,18.4,90.0,9.59,5
14.0,carflow3_0.0,553.6,8.0,270.0,14.0,0
14.0,carflow3_1.0,564.01,4.8,270.0,13.89,1
14.0,carflowV2I_0.0,-888.2,12.0,90.0,14.0,3
14.0,carflowV2I_1.0,-843.48,18.4,90.0,9.2,5
14.0,carflowV2I_2.0,625.7,8.0,270.0,14.0,0
14.0,carflowV2I_3.0,669.23,4.8,270.0,10.72,1
14.1,carflow0_0.0,-825.29,12.0,90.0,14.1,3
14.1,carflow0_1.0,-841.32,12.0,90.0,13.89,3
14.1,carflow1_0.0,-834.29,15.2,90.0,12.18,4
14.1,carflow1_1.0,-852.22,15.2,90.0,13.89,4
14.1,carflow2_0.0,-816.19,15.2,90.0,14.1,4
14.1,carflow2_1.0,-853.99,18.4,90.0,9.57,5
14.1,carflow3_0.0,552.19,8.0,270.0,14.1,0
14.1,carflow3_1.0,562.62,4.8,270.0,13.89,1
14.1,carflowV2I_0.0,-886.79,12.0,90.0,14.1,3
14.1,carflowV2I_1.0,-842.56,18.4,90.0,9.2,5
14.1,carflowV2I_2.0,624.29,8.0,270.0,14.1,0
14.1,carflowV2I_3.0,668.16,4.8,270.0,10.72,1
14.2,carflow0_0.0,-823.87,12.0,90.0,14.2,3
14.2,carflow0_1.0,-839.93,12.0,90.0,13.89,3
14.2,carflow1_0.0,-833.07,15.2,90.0,12.18,4
14.2,carflow1_1.0,-850.83,15.2,90.0,13.89,4
14.2,carflow2_0.0,-814.77,15.2,90.0,14.18,4
14.2,carflow2_1.0,-853.03,18.4,90.0,9.55,5
14.2,carflow3_0.0,550.77,8.0,270.0,14.2,0
14.2,carflow3_1.0,561.23,4.8,270.0,13.89,1
14.2,carflowV2I_0.0,-885.37,12.0,90.0,14.2,3
14.2,carflowV2I_1.0,-841.64,18.4,90.0,9.2,5
14.2,carflowV2I_2.0,622.87,8.0,270.0,14.2,0
14.2,carflowV2I_3.0,667.09,4.8,270.0,10.72,1
14.3,carflow0_0.0,-822.44,12.0,90.0,14.3,3
14.3,carflow0_1.0,-838.55,12.0,90.0,13.89,3
14.3,carflow1_0.0,-831.85,15.2,90.0,12.18,4
14.3,carflow1_1.0,-849.45,15.2,90.0,13.89,4
14.3,carflow2_0.0,-813.35,15.2,90.0,14.18,4
14.3,carflow2_1.0,-852.08,18.4,90.0,9.54,5
14.3,carflow3_0.0,549.34,8.0,270.0,14.3,0
14.3,carflow3_1.0,559.85,4.8,270.0,13.89,1
14.3,carflowV2I_0.0,-883.94,12.0,90.0,14.3,3
14.3,carflowV2I_1.0,-840.72,18.4,90.0,9.2,5
14.3,carflowV2I_2.0,621.44,8.0,270.0,14.3,0
14.3,carflowV2I_3.0,666.02,4.8,270.0,10.72,1
14.4,carflow0_0.0,-821.0,12.0,90.0,14.4,3
14.4,carflow0_1.0,-837.16,12.0,90.0,13.89,3
14.4,carflow1_0.0,-830.63,15.2,90.0,12.18,4
14.4,carflow1_1.0,-848.06,15.2,90.0,13.89,4
14.4,carflow2_0.0,-811.94,15.2,90.0,14.18,4
14.4,carflow2_1.0,-851.12,18.4,90.0,9.53,5
14.4,carflow3_0.0,547.9,8.0,270.0,14.4,0
14.4,carflow3_1.0,558.46,4.8,270.0,13.89,1
14.4,carflowV2I_0.0,-882.5,12.0,90.0,14.4,3
14.4,carflowV2I_1.0,-839.8,18.4,90.0,9.2,5
14.4,carflowV2I_2.0,620.0,8.0,270.0,14.4,0
14.4,carflowV2I_3.0,664.94,4.8,270.0,10.72,1
14.5,carflow0_0.0,-819.55,12.0,90.0,14.5,3
14.5,carflow0_1.0,-835.77,12.0,90.0,13.89,3
14.5,carflow1_0.0,-829.42,15.2,90.0,12.18,4
14.5,carflow1_1.0,-846.67,15.2,90.0,13.89,4
14.5,carflow2_0.0,-810.52,15.2,90.0,14.18,4
14.5,carflow2_1.0,-850.17,18.4,90.0,9.51,5
14.5,carflow3_0.0,546.45,8.0,270.0,14.5,0
14.5,carflow3_1.0,557.07,4.8,270.0,13.89,1
14.5,carflowV2I_0.0,-881.05,12.0,90.0,14.5,3
14.5,carflowV2I_1.0,-838.88,18.4,90.0,9.2,5
14.5,carflowV2I_2.0,618.55,8.0,270.0,14.5,0
14.5,carflowV2I_3.0,663.87,4.8,270.0,10.72,1
14.6,carflow0_0.0,-818.09,12.0,90.0,14.6,3
14.6,carflow0_1.0,-834.38,12.0,90.0,13.89,3
14.6,carflow1_0.0,-828.2,15.2,90.0,12.18,4
14.6,carflow1_1.0,-845.28,15.2,90.0,13.87,4
14.6,carflow2_0.0,-809.1,15.2,90.0,14.18,4
14.6,carflow2_1.0,-849.22,18.4,90.0,9.5,5
14.6,carflow3_0.0,544.99,8.0,270.0,14.6,0
14.6,carflow3_1.0,555.68,4.8,270.0,13.89,1
14.6,carflowV2I_0.0,-879.59,12.0,90.0,14.6,3
14.6,carflowV2I_1.0,-837.96,18.4,90.0,9.2,5
14.6,carflowV2I_2.0,617.09,8.0,270.0,14.6,0
14.6,carflowV2I_3.0,662.8,4.8,270.0,10.72,1
14.7,carflow0_0.0,-816.62,12.0,90.0,14.7,3
14.7,carflow0_1.0,-832.99,12.0,90.0,13.89,3
14.7,carflow1_0.0,-826.98,15.2,90.0,12.18,4
14.7,carflow1_1.0,-843.9,15.2,90.0,13.81,4
14.7,carflow2_0.0,-807.68,15.2,90.0,14.18,4
14.7,carflow2_1.0,-848.27,18.4,90.0,9.49,5
14.7,carflow3_0.0,543.52,8.0,270.0,14.7,0
14.7,carflow3_1.0,554.29,8.0,270.0,13.89,0
14.7,carflowV2I_0.0,-878.12,12.0,90.0,14.7,3
14.7,carflowV2I_1.0,-837.04,18.4,90.0,9.2,5
14.7,carflowV2I_2.0,615.62,8.0,270.0,14.7,0
14.7,carflowV2I_3.0,661.73,4.8,270.0,10.72,1
14.8,carflow0_0.0,-815.14,12.0,90.0,14.8,3
14.8,carflow0_1.0,-831.6,12.0,90.0,13.89,3
14.8,carflow1_0.0,-825.76,15.2,90.0,12.18,4
14.8,carflow1_1.0,-842.52,15.2,90.0,13.76,4
14.8,carflow2_0.0,-806.26,15.2,90.0,14.18,4
14.8,carflow2_1.0,-847.33,18.4,90.0,9.47,5
14.8,carflow3_0.0,542.04,8.0,270.0,14.8,0
14.8,carflow3_1.0,552.9,8.0,270.0,13.89,0
14.8,carflowV2I_0.0,-876.65,12.0,90.0,14.73,3
14.8,carflowV2I_1.0,-836.12,18.4,90.0,9.2,5
14.8,carflowV2I_2.0,614.14,8.0,270.0,14.8,0
14.8,carflowV2I_3.0,660.66,4.8,270.0,10.72,1
14.9,carflow0_0.0,-813.65,12.0,90.0,14.9,3
14.9,carflow0_1.0,-830.21,12.0,90.0,13.89,3
14.9,carflow1_0.0,-824.55,15.2,90.0,12.18,4
14.9,carflow1_1.0,-841.15,15.2,90.0,13.71,4
14.9,carflow2_0.0,-804.85,15.2,90.0,14.18,4
14.9,carflow2_1.0,-846.38,18.4,90.0,9.46,5
14.9,carflow3_0.0,540.55,8.0,270.0,14.9,0
14.9,carflow3_1.0,551.51,8.0,270.0,13.89,0
14.9,carflowV2I_0.0,-875.17,12.0,90.0,14.73,3
14.9,carflowV2I_1.0,-835.2,18.4,90.0,9.2,5
14.9,carflowV2I_2.0,612.65,8.0,270.0,14.9,0
14.9,carflowV2I_3.0,659.58,4.8,270.0,10.72,1
15.0,carflow0_0.0,-812.15,12.0,90.0,15.0,3
15.0,carflow0_1.0,-828.82,12.0,90.0,13.89,3
15.0,carflow1_0.0,-823.33,15.2,90.0,12.18,4
15.0,carflow1_1.0,-839.79,15.2,90.0,13.66,4
15.0,carflow2_0.0,-803.43,15.2,90.0,14.18,4
15.0,carflow2_1.0,-845.44,18.4,90.0,9.45,5
15.0,carflow3_0.0,539.05,8.0,270.0,15.0,0
15.0,carflow3_1.0,550.12,8.0,270.0,13.89,0
15.0,carflowV2I_0.0,-873.7,12.0,90.0,14.73,3
15.0,carflowV2I_1.0,-834.28,18.4,90.0,9.2,5
15.0,carflowV2I_2.0,611.15,8.0,270.0,15.0,0
15.0,carflowV2I_3.0,658.51,4.8,270.0,10.72,1
15.1,carflow0_0.0,-810.64,12.0,90.0,15.1,3
15.1,carflow0_1.0,-827.43,12.0,90.0,13.89,3
15.1,carflow1_0.0,-822.11,15.2,90.0,12.18,4
15.1,carflow1_1.0,-838.42,15.2,90.0,13.62,4
15.1,carflow2_0.0,-802.01,15.2,90.0,14.18,4
15.1,carflow2_1.0,-844.49,18.4,90.0,9.44,5
15.1,carflow3_0.0,537.54,8.0,270.0,15.1,0
15.1,carflow3_1.0,548.73,8.0,270.0,13.89,0
15.1,carflowV2I_0.0,-872.23,12.0,90.0,14.73,3
15.1,carflowV2I_1.0,-833.36,18.4,90.0,9.2,5
15.1,carflowV2I_2.0,609.64,8.0,270.0,15.1,0
15.1,carflowV2I_3.0,657.44,4.8,270.0,10.72,1
15.2,carflow0_0.0,-809.12,12.0,90.0,15.2,3
15.2,carflow0_1.0,-826.04,12.0,90.0,13.89,3
15.2,carflow1_0.0,-820.89,15.2,90.0,12.18,4
15.2,carflow1_1.0,-837.07,15.2,90.0,13.57,4
15.2,carflow2_0.0,-800.59,15.2,90.0,14.18,4
15.2,carflow2_1.0,-843.55,18.4,90.0,9.43,5
15.2,carflow3_0.0,536.02,8.0,270.0,15.2,0
15.2,carflow3_1.0,547.34,8.0,270.0,13.89,0
15.2,carflowV2I_0.0,-870.75,12.0,90.0,14.73,3
15.2,carflowV2I_1.0,-832.44,18.4,90.0,9.2,5
15.2,carflowV2I_2.0,608.12,8.0,270.0,15.16,0
15.2,carflowV2I_3.0,656.37,4.8,270.0,10.72,1
15.3,carflow0_0.0,-807.59,12.0,90.0,15.3,3
15.3,carflow0_1.0,-824.65,12.0,90.0,13.89,3
15.3,carflow1_0.0,-819.68,15.2,90.0,12.18,4
15.3,carflow1_1.0,-835.71,15.2,90.0,13.53,4
15.3,carflow2_0.0,-799.18,15.2,90.0,14.18,4
15.3,carflow2_1.0,-842.61,18.4,90.0,9.42,5
15.3,carflow3_0.0,534.49,8.0,270.0,15.3,0
15.3,carflow3_1.0,545.95,8.0,270.0,13.89,0
15.3,carflowV2I_0.0,-869.28,12.0,90.0,14.73,3
15.3,carflowV2I_1.0,-831.52,18.4,90.0,9.2,5
15.3,carflowV2I_2.0,606.61,8.0,270.0,15.16,0
15.3,carflowV2I_3.0,655.29,4.8,270.0,10.72,1
15.4,carflow0_0.0,-806.05,12.0,90.0,15.4,3
15.4,carflow0_1.0,-823.27,12.0,90.0,13.89,3
15.4,carflow1_0.0,-818.46,15.2,90.0,12.18,4
15.4,carflow1_1.0,-834.36,15.2,90.0,13.49,4
15.4,carflow2_0.0,-797.76,15.2,90.0,14.18,4
15.4,carflow2_1.0,-841.67,18.4,90.0,9.41,5
15.4,carflow3_0.0,532.95,8.0,270.0,15.4,0
15.4,carflow3_1.0,544.57,8.0,270.0,13.89,0
15.4,carflowV2I_0.0,-867.81,12.0,90.0,14.73,3
15.4,carflowV2I_1.0,-830.6,18.4,90.0,9.2,5
15.4,carflowV2I_2.0,605.09,8.0,270.0,15.16,0
15.4,carflowV2I_3.0,654.22,4.8,270.0,10.72,1
15.5,carflow0_0.0,-804.5,12.0,90.0,15.5,3
15.5,carflow0_1.0,-821.88,12.0,90.0,13.89,3
15.5,carflow1_0.0,-817.24,15.2,90.0,12.18,4
15.5,carflow1_1.0,-833.02,15.2,90.0,13.44,4
15.5,carflow2_0.0,-796.34,15.2,90.0,14.18,4
15.5,carflow2_1.0,-840.73,18.4,90.0,9.4,5
15.5,carflow3_0.0,531.4,8.0,270.0,15.5,0
15.5,carflow3_1.0,543.18,8.0,270.0,13.89,0
15.5,carflowV2I_0.0,-866.33,12.0,90.0,14.73,3
15.5,carflowV2I_1.0,-829.68,18.4,90.0,9.2,5
15.5,carflowV2I_2.0,603.58,8.0,270.0,15.16,0
15.5,carflowV2I_3.0,653.15,4.8,270.0,10.72,1
15.6,carflow0_0.0,-802.94,12.0,90.0,15.56,3
15.6,carflow0_1.0,-820.49,12.0,90.0,13.89,3
15.6,carflow1_0.0,-816.02,15.2,90.0,12.18,4
15.6,carflow1_1.0,-831.68,15.2,90.0,13.4,4
15.6,carflow2_0.0,-794.92,15.2,90.0,14.18,4
15.6,carflow2_1.0,-839.79,18.4,90.0,9.39,5
15.6,carflow3_0.0,529.84,8.0,270.0,15.6,0
15.6,carflow3_1.0,541.79,8.0,270.0,13.89,0
15.6,carflowV2I_0.0,-864.86,12.0,90.0,14.73,3
15.6,carflowV2I_1.0,-828.76,18.4,90.0,9.2,5
15.6,carflowV2I_2.0,602.06,8.0,270.0,15.16,0
15.6,carflowV2I_3.0,652.08,4.8,270.0,10.72,1
15.7,carflow0_0.0,-801.39,12.0,90.0,15.56,3
15.7,carflow0_1.0,-819.1,12.0,90.0,13.89,3
15.7,carflow1_0.0,-814.81,15.2,90.0,12.18,4
15.7,carflow1_1.0,-830.34,15.2,90.0,13.36,4
15.7,carflow2_0.0,-793.5,15.2,90.0,14.18,4
15.7,carflow2_1.0,-838.85,18.4,90.0,9.38,5
15.7,carflow3_0.0,528.27,8.0,270.0,15.7,0
15.7,carflow3_1.0,540.4,8.0,270.0,13.89,0
15.7,carflowV2I_0.0,-863.39,12.0,90.0,14.73,3
15.7,carflowV2I_1.0,-827.84,18.4,90.0,9.2,5
15.7,carflowV2I_2.0,600.54,8.0,270.0,15.16,0
15.7,carflowV2I_3.0,651.0,4.8,270.0,10.72,1
15.8,carflow0_0.0,-799.83,12.0,90.0,15.56,3
15.8,carflow0_1.0,-817.71,12.0,90.0,13.89,3
15.8,carflow1_0.0,-813.59,15.2,90.0,12.18,4
15.8,carflow1_1.0,-829.01,15.2,90.0,13.33,4
15.8,carflow2_0.0,-792.09,15.2,90.0,14.18,4
15.8,carflow2_1.0,-837.91,18.4,90.0,9.37,5
15.8,carflow3_0.0,526.69,8.0,270.0,15.8,0
15.8,carflow3_1.0,539.01,8.0,270.0,13.89,0
15.8,carflowV2I_0.0,-861.92,12.0,90.0,14.73,3
15.8,carflowV2I_1.0,-826.92,18.4,90.0,9.2,5
15.8,carflowV2I_2.0,599.03,8.0,270.0,15.16,0
15.8,carflowV2I_3.0,649.93,4.8,270.0,10.72,1
15.9,carflow0_0.0,-798.28,12.0,90.0,15.56,3
15.9,carflow0_1.0,-816.32,12.0,90.0,13.89,3
15.9,carflow1_0.0,-812.37,15.2,90.0,12.18,4
15.9,carflow1_1.0,-827.68,15.2,90.0,13.29,4
15.9,carflow2_0.0,-790.67,15.2,90.0,14.18,4
15.9,carflow2_1.0,-836.98,18.4,90.0,9.37,5
15.9,carflow3_0.0,525.1,8.0,270.0,15.9,0
15.9,carflow3_1.0,537.62,8.0,270.0,13.89,0
15.9,carflowV2I_0.0,-860.44,12.0,90.0,14.73,3
15.9,carflowV2I_1.0,-826.0,18.4,90.0,9.2,5
15.9,carflowV2I_2.0,597.51,8.0,270.0,15.16,0
15.9,carflowV2I_3.0,648.86,4.8,270.0,10.72,1
16.0,carflow0_0.0,-796.72,12.0,90.0,15.56,3
16.0,carflow0_1.0,-814.93,12.0,90.0,13.89,3
16.0,carflow1_0.0,-811.15,15.2,90.0,12.18,4
16.0,carflow1_1.0,-826.36,15.2,90.0,13.25,4
16.0,carflow2_0.0,-789.25,15.2,90.0,14.18,4
16.0,carflow2_1.0,-836.04,18.4,90.0,9.36,5
16.0,carflow3_0.0,523.5,8.0,270.0,16.0,0
16.0,carflow3_1.0,536.23,8.0,270.0,13.89,0
16.0,carflowV2I_0.0,-858.97,12.0,90.0,14.73,3
16.0,carflowV2I_1.0,-825.08,18.4,90.0,9.2,5
16.0,carflowV2I_2.0,595.99,8.0,270.0,15.16,0
16.0,carflowV2I_3.0,647.79,4.8,270.0,10.72,1
16.1,carflow0_0.0,-795.17,12.0,90.0,15.56,3
16.1,carflow0_1.0,-813.54,12.0,90.0,13.89,3
16.1,carflow1_0.0,-809.94,15.2,90.0,12.18,4
16.1,carflow1_1.0,-825.03,15.2,90.0,13.22,4
16.1,carflow2_0.0,-787.83,15.2,90.0,14.18,4
16.1,carflow2_1.0,-835.1,18.4,90.0,9.35,5
16.1,carflow3_0.0,521.89,8.0,270.0,16.1,0
16.1,carflow3_1.0,534.84,8.0,270.0,13.89,0
16.1,carflowV2I_0.0,-857.5,12.0,90.0,14.73,3
16.1,carflowV2I_1.0,-824.16,18.4,90.0,9.2,5
16.1,carflowV2I_2.0,594.48,8.0,270.0,15.16,0
16.1,carflowV2I_3.0,646.72,4.8,270.0,10.72,1
16.2,carflow0_0.0,-793.61,12.0,90.0,15.56,3
16.2,carflow0_1.0,-812.15,12.0,90.0,13.89,3
16.2,carflow1_0.0,-808.72,15.2,90.0,12.18,4
16.2,carflow1_1.0,-823.72,15.2,90.0,13.18,4
16.2,carflow2_0.0,-786.41,15.2,90.0,14.18,4
16.2,carflow2_1.0,-834.17,18.4,90.0,9.34,5
16.2,carflow3_0.0,520.27,8.0,270.0,16.19,0
16.2,carflow3_1.0,533.45,8.0,270.0,13.89,0
16.2,carflowV2I_0.0,-856.02,12.0,90.0,14.73,3
16.2,carflowV2I_1.0,-823.24,18.4,90.0,9.2,5
16.2,carflowV2I_2.0,592.96,8.0,270.0,15.16,0
16.2,carflowV2I_3.0,645.64,8.0,270.0,10.72,0
16.3,carflow0_0.0,-792.05,12.0,90.0,15.56,3
16.3,carflow0_1.0,-810.76,12.0,90.0,13.89,3
16.3,carflow1_0.0,-807.5,15.2,90.0,12.18,4
16.3,carflow1_1.0,-822.4,15.2,90.0,13.15,4
16.3,carflow2_0.0,-785.0,15.2,90.0,14.18,4
16.3,carflow2_1.0,-833.24,18.4,90.0,9.34,5
16.3,carflow3_0.0,518.65,8.0,270.0,16.19,0
16.3,carflow3_1.0,532.06,8.0,270.0,13.89,0
16.3,carflowV2I_0.0,-854.55,12.0,90.0,14.73,3
16.3,carflowV2I_1.0,-822.32,18.4,90.0,9.2,5
16.3,carflowV2I_2.0,591.45,8.0,270.0,15.16,0
16.3,carflowV2I_3.0,644.57,8.0,270.0,10.72,0
16.4,carflow0_0.0,-790.5,12.0,90.0,15.56,3
16.4,carflow0_1.0,-809.38,12.0,90.0,13.89,3
16.4,carflow1_0.0,-806.28,15.2,90.0,12.18,4
16.4,carflow1_1.0,-821.09,15.2,90.0,13.12,4
16.4,carflow2_0.0,-783.58,15.2,90.0,14.18,4
16.4,carflow2_1.0,-832.3,18.4,90.0,9.33,5
16.4,carflow3_0.0,517.03,8.0,270.0,16.19,0
16.4,carflow3_1.0,530.68,8.0,270.0,13.89,0
16.4,carflowV2I_0.0,-853.08,12.0,90.0,14.73,3
16.4,carflowV2I_1.0,-821.41,18.4,90.0,9.2,5
16.4,carflowV2I_2.0,589.93,8.0,270.0,15.16,0
16.4,carflowV2I_3.0,643.5,8.0,270.0,10.72,0
16.5,carflow0_0.0,-788.94,12.0,90.0,15.56,3
16.5,carflow0_1.0,-807.99,12.0,90.0,13.89,3
16.5,carflow1_0.0,-805.07,15.2,90.0,12.18,4
16.5,carflow1_1.0,-819.78,15.2,90.0,13.09,4
16.5,carflow2_0.0,-782.16,15.2,90.0,14.18,4
16.5,carflow2_1.0,-831.37,18.4,90.0,9.33,5
16.5,carflow3_0.0,515.42,8.0,270.0,16.19,0
16.5,carflow3_1.0,529.29,8.0,270.0,13.89,0
16.5,carflowV2I_0.0,-851.6,12.0,90.0,14.73,3
16.5,carflowV2I_1.0,-820.49,18.4,90.0,9.2,5
16.5,carflowV2I_2.0,588.41,8.0,270.0,15.16,0
16.5,carflowV2I_3.0,642.43,8.0,270.0,10.72,0
16.6,carflow0_0.0,-787.39,12.0,90.0,15.56,3
16.6,carflow0_1.0,-806.6,12.0,90.0,13.89,3
16.6,carflow1_0.0,-803.85,15.2,90.0,12.18,4
16.6,carflow1_1.0,-818.47,15.2,90.0,13.06,4
16.6,carflow2_0.0,-780.74,15.2,90.0,14.18,4
16.6,carflow2_1.0,-830.44,18.4,90.0,9.32,5
16.6,carflow3_0.0,513.8,8.0,270.0,16.19,0
16.6,carflow3_1.0,527.9,8.0,270.0,13.89,0
16.6,carflowV2I_0.0,-850.13,12.0,90.0,14.73,3
16.6,carflowV2I_1.0,-819.57,18.4,90.0,9.2,5
16.6,carflowV2I_2.0,586.9,8.0,270.0,15.16,0
16.6,carflowV2I_3.0,641.35,8.0,270.0,10.72,0
16.7,carflow0_0.0,-785.83,12.0,90.0,15.56,3
16.7,carflow0_1.0,-805.21,12.0,90.0,13.89,3
16.7,carflow1_0.0,-802.63,15.2,90.0,12.18,4
16.7,carflow1_1.0,-817.17,15.2,90.0,13.03,4
16.7,carflow2_0.0,-779.32,15.2,90.0,14.18,4
16.7,carflow2_1.0,-829.51,18.4,90.0,9.32,5
16.7,carflow3_0.0,512.18,8.0,270.0,16.19,0
16.7,carflow3_1.0,526.51,8.0,270.0,13.89,0
16.7,carflowV2I_0.0,-848.66,12.0,90.0,14.73,3
16.7,carflowV2I_1.0,-818.65,18.4,90.0,9.2,5
16.7,carflowV2I_2.0,585.38,8.0,270.0,15.16,0
16.7,carflowV2I_3.0,640.28,8.0,270.0,10.72,0
16.8,carflow0_0.0,-784.28,12.0,90.0,15.56,3
16.8,carflow0_1.0,-803.82,12.0,90.0,13.89,3
16.8,carflow1_0.0,-801.41,15.2,90.0,12.18,4
16.8,carflow1_1.0,-815.87,15.2,90.0,13.0,4
16.8,carflow2_0.0,-777.91,15.2,90.0,14.18,4
16.8,carflow2_1.0,-828.58,18.4,90.0,9.31,5
16.8,carflow3_0.0,510.56,8.0,270.0,16.19,0
16.8,carflow3_1.0,525.12,8.0,270.0,13.89,0
16.8,carflowV2I_0.0,-847.18,12.0,90.0,14.73,3
16.8,carflowV2I_1.0,-817.73,18.4,90.0,9.2,5
16.8,carflowV2I_2.0,583.86,8.0,270.0,15.16,0
16.8,carflowV2I_3.0,639.21,8.0,270.0,10.72,0
16.9,carflow0_0.0,-782.72,12.0,90.0,15.56,3
16.9,carflow0_1.0,-802.43,12.0,90.0,13.89,3
16.9,carflow1_0.0,-800.19,15.2,90.0,12.18,4
16.9,carflow1_1.0,-814.57,15.2,90.0,12.98,4
16.9,carflow2_0.0,-776.49,15.2,90.0,14.18,4
16.9,carflow2_1.0,-827.65,18.4,90.0,9.31,5
16.9,carflow3_0.0,508.94,8.0,270.0,16.19,0
16.9,carflow3_1.0,523.73,8.0,270.0,13.89,0
16.9,carflowV2I_0.0,-845.71,12.0,90.0,14.73,3
16.9,carflowV2I_1.0,-816.81,18.4,90.0,9.2,5
16.9,carflowV2I_2.0,582.35,8.0,270.0,15.16,0
16.9,carflowV2I_3.0,638.14,8.0,270.0,10.72,0
17.0,carflow0_0.0,-781.16,12.0,90.0,15.56,3
17.0,carflow0_1.0,-801.04,12.0,90.0,13.89,3
17.0,carflow1_0.0,-798.98,15.2,90.0,12.18,4
17.0,carflow1_1.0,-813.28,15.2,90.0,12.95,4
17.0,carflow2_0.0,-775.07,15.2,90.0,14.18,4
17.0,carflow2_1.0,-826.72,18.4,90.0,9.3,5
17.0,carflow3_0.0,507.32,8.0,270.0,16.19,0
17.0,carflow3_1.0,522.34,8.0,270.0,13.89,0
17.0,carflowV2I_0.0,-844.24,12.0,90.0,14.73,3
17.0,carflowV2I_1.0,-815.89,18.4,90.0,9.2,5
17.0,carflowV2I_2.0,580.83,8.0,270.0,15.16,0
17.0,carflowV2I_3.0,637.06,8.0,270.0,10.72,0
17.1,carflow0_0.0,-779.61,12.0,90.0,15.56,3
17.1,carflow0_1.0,-799.65,12.0,90.0,13.89,3
17.1,carflow1_0.0,-797.76,15.2,90.0,12.18,4
17.1,carflow1_1.0,-811.99,15.2,90.0,12.92,4
17.1,carflow2_0.0,-773.65,15.2,90.0,14.18,4
17.1,carflow2_1.0,-825.79,18.4,90.0,9.3,5
17.1,carflow3_0.0,505.7,8.0,270.0,16.19,0
17.1,carflow3_1.0,520.95,8.0,270.0,13.89,0
17.1,carflowV2I_0.0,-842.76,12.0,90.0,14.73,3
17.1,carflowV2I_1.0,-814.97,18.4,90.0,9.2,5
17.1,carflowV2I_2.0,579.32,8.0,270.0,15.16,0
17.1,carflowV2I_3.0,635.99,8.0,270.0,10.72,0
17.2,carflow0_0.0,-778.05,12.0,90.0,15.56,3
17.2,carflow0_1.0,-798.26,12.0,90.0,13.89,3
17.2,carflow1_0.0,-796.54,15.2,90.0,12.18,4
17.2,carflow1_1.0,-810.7,15.2,90.0,12.9,4
17.2,carflow2_0.0,-772.24,15.2,90.0,14.18,4
17.2,carflow2_1.0,-824.86,18.4,90.0,9.29,5
17.2,carflow3_0.0,504.09,8.0,270.0,16.19,0
17.2,carflow3_1.0,519.56,8.0,270.0,13.89,0
17.2,carflowV2I_0.0,-841.29,12.0,90.0,14.73,3
17.2,carflowV2I_1.0,-814.05,18.4,90.0,9.2,5
17.2,carflowV2I_2.0,577.8,8.0,270.0,15.16,0
17.2,carflowV2I_3.0,634.92,8.0,270.0,10.72,0
17.3,carflow0_0.0,-776.5,12.0,90.0,15.56,3
17.3,carflow0_1.0,-796.87,12.0,90.0,13.89,3
17.3,carflow1_0.0,-795.32,15.2,90.0,12.18,4
17.3,carflow1_1.0,-809.41,15.2,90.0,12.88,4
17.3,carflow2_0.0,-770.82,15.2,90.0,14.18,4
17.3,carflow2_1.0,-823.93,18.4,90.0,9.29,5
17.3,carflow3_0.0,502.47,8.0,270.0,16.19,0
17.3,carflow3_1.0,518.17,8.0,270.0,13.89,0
17.3,carflowV2I_0.0,-839.82,12.0,90.0,14.73,3
17.3,carflowV2I_1.0,-813.13,18.4,90.0,9.2,5
17.3,carflowV2I_2.0,576.28,8.0,270.0,15.16,0
17.3,carflowV2I_3.0,633.85,8.0,270.0,10.72,0
17.4,carflow0_0.0,-774.94,12.0,90.0,15.56,3
17.4,carflow0_1.0,-795.49,12.0,90.0,13.89,3
17.4,carflow1_0.0,-794.11,15.2,90.0,12.18,4
17.4,carflow1_1.0,-808.12,15.2,90.0,12.85,4
17.4,carflow2_0.0,-769.4,15.2,90.0,14.18,4
17.4,carflow2_1.0,-823.0,18.4,90.0,9.28,5
17.4,carflow3_0.0,500.85,8.0,270.0,16.19,0
17.4,carflow3_1.0,516.79,8.0,270.0,13.89,0
17.4,carflowV2I_0.0,-838.34,12.0,90.0,14.73,3
17.4,carflowV2I_1.0,-812.21,18.4,90.0,9.2,5
17.4,carflowV2I_2.0,574.77,8.0,270.0,15.16,0
17.4,carflowV2I_3.0,632.78,8.0,270.0,10.72,0
17.5,carflow0_0.0,-773.39,12.0,90.0,15.56,3
17.5,carflow0_1.0,-794.1,12.0,90.0,13.89,3
17.5,carflow1_0.0,-792.89,15.2,90.0,12.18,4
17.5,carflow1_1.0,-806.84,15.2,90.0,12.83,4
17.5,carflow2_0.0,-767.98,15.2,90.0,14.18,4
17.5,carflow2_1.0,-822.07,18.4,90.0,9.28,5
17.5,carflow3_0.0,499.23,8.0,270.0,16.19,0
17.5,carflow3_1.0,515.4,8.0,270.0,13.89,0
17.5,carflowV2I_0.0,-836.87,12.0,90.0,14.73,3
17.5,carflowV2I_1.0,-811.29,18.4,90.0,9.2,5
17.5,carflowV2I_2.0,573.25,8.0,270.0,15.16,0
17.5,carflowV2I_3.0,631.7,8.0,270.0,10.72,0
